ROD_RS04455	1628	1613	15
ROD_RS04460	2140	2124	16
ROD_RS04465	506	498	8
ROD_RS04470	35	31	4
ROD_RS04475	78	36	42
ROD_RS04480	837	812	25
ROD_RS04485	1101	1091	10
ROD_RS04490	738	209	529
ROD_RS04495	800	774	26
ROD_RS04500	1123	4	1119
ROD_RS04505	1279	24	1255
ROD_RS04510	382	68	314
ROD_RS28880	91	0	91
ROD_RS04515	267	0	267
ROD_RS04520	9920	21	9899
ROD_RS04525	118	13	105
ROD_RS04530	82	72	10
ROD_RS04535	117	59	58
ROD_RS04540	340	294	46
ROD_RS04545	18	13	5
ROD_RS04550	83	80	3
ROD_RS04555	0	0	0
ROD_RS04560	0	0	0
ROD_RS04565	77	2	75
ROD_RS04570	174	113	61
ROD_RS25895	211	205	6
ROD_RS04585	91	90	1
ROD_RS04590	169	166	3
ROD_RS04595	23	23	0
ROD_RS04600	79	75	4
ROD_RS04605	190	187	3
ROD_RS04610	13	11	2
ROD_RS04615	195	173	22
ROD_RS04620	580	577	3
ROD_RS04625	356	354	2
ROD_RS04630	89	87	2
ROD_RS04635	117	117	0
ROD_RS04640	264	262	2
ROD_RS04645	2067	2060	7
ROD_RS04650	158	158	0
ROD_RS04655	460	458	2
ROD_RS04660	889	886	3
ROD_RS04665	430	427	3
ROD_RS04670	1882	1874	8
ROD_RS04675	1824	1822	2
ROD_RS04680	49	44	5
ROD_RS04685	169	166	3
ROD_RS04690	274	273	1
ROD_RS04695	385	385	0
ROD_RS04700	133	133	0
ROD_RS04705	72	72	0
ROD_RS04710	35	35	0
ROD_RS04715	276	276	0
ROD_RS04720	477	476	1
ROD_RS04725	101	101	0
ROD_RS04730	143	21	122
ROD_RS04735	759	743	16
ROD_RS04740	94	93	1
ROD_RS04745	1	1	0
ROD_RS04750	15	0	15
ROD_RS04755	164	6	158
ROD_RS04760	266	14	252
ROD_RS04765	120	4	116
ROD_RS04770	31	1	30
ROD_RS04775	134	4	130
ROD_RS04780	43	0	43
ROD_RS04785	40	0	40
ROD_RS04790	20	1	19
ROD_RS04795	86	0	86
ROD_RS28885	3	0	3
ROD_RS04805	43	0	43
ROD_RS04810	68	14	54
ROD_RS04815	408	263	145
ROD_RS25555	43	8	35
ROD_RS04825	15	5	10
ROD_RS25900	0	0	0
ROD_RS04835	16	17	18
ROD_RS25905	0	0	0
ROD_RS04840	1166	1159	7
ROD_RS04850	625	618	7
ROD_RS04855	1708	1686	22
ROD_RS04860	1716	1706	10
ROD_RS04865	3393	3376	17
ROD_RS04870	4119	16	4103
ROD_RS04875	8679	23	8656
ROD_RS04880	1940	4	1936
ROD_RS04885	2159	10	2149
ROD_RS04890	10261	9	10252
ROD_RS04895	134	5	129
ROD_RS04900	21	0	21
ROD_RS04905	189	7	182
ROD_RS04910	278	249	29
ROD_RS04915	1235	3	1232
ROD_RS04920	46	11	35
ROD_RS04925	8	4	4
ROD_RS04930	16	11	5
ROD_RS04935	14	8	6
ROD_RS04940	27	4	23
ROD_RS04945	51	0	51
ROD_RS04950	407	14	393
ROD_RS04955	484	354	130
ROD_RS04960	1042	1037	5
ROD_RS04965	279465	279298	167
ROD_RS04970	3117	3080	37
ROD_RS04975	919	911	8
ROD_RS04980	33	0	33
ROD_RS04985	10590	20	10570
ROD_RS04990	4323	125	4198
ROD_RS04995	1390	16	1374
ROD_RS05000	66021	49	65972
ROD_RS05005	2294	0	2294
ROD_RS05010	191	7	184
ROD_RS05015	1608	12	1596
ROD_RS05020	672	1	671
ROD_RS05025	586	4	582
ROD_RS05030	126	3	123
ROD_RS05035	1982	8	1974
ROD_RS05040	357	53	304
ROD_RS05045	290	226	64
ROD_RS05050	535	2	533
ROD_RS05055	1441	9	1432
ROD_RS05060	779	2	777
ROD_RS05065	7845	25	7820
ROD_RS05070	793	36	757
ROD_RS05075	2934	11	2923
ROD_RS05080	1119	40	1079
ROD_RS05085	2005	22	1983
ROD_RS05090	15802	15761	41
ROD_RS05095	1955	1913	42
ROD_RS05100	11151	11111	40
ROD_RS05105	3549	3532	17
ROD_RS05110	5766	41	5725
ROD_RS05115	96	23	73
ROD_RS05120	11	7	4
ROD_RS05125	27	23	4
ROD_RS05130	17	14	3
ROD_RS05135	26	8	18
ROD_RS05140	3807	15	3792
ROD_RS05145	1596	16	1580
ROD_RS05150	594	522	72
ROD_RS05155	1898	18	1880
ROD_RS05160	1116	4	1112
ROD_RS05165	282	2	280
ROD_RS05170	1058	13	1045
ROD_RS05175	221	7	214
ROD_RS05180	101	13	88
ROD_RS05185	1419	1276	143
ROD_RS05190	2005	1961	44
ROD_RS05195	143	29	114
ROD_RS05200	76461	76397	64
ROD_RS05205	297	277	20
ROD_RS05210	58	1	57
ROD_RS05215	1283	1050	233
ROD_RS05220	115	105	10
ROD_RS05225	1346	24	1322
ROD_RS05230	750	630	120
ROD_RS05235	84	41	43
ROD_RS05240	155	26	129
ROD_RS05245	471	398	73
ROD_RS05250	947	852	95
ROD_RS05255	63	45	18
ROD_RS05260	212	192	20
ROD_RS05265	4603	4594	9
ROD_RS05270	1	1	0
ROD_RS05275	118	100	18
ROD_RS05280	28	28	0
ROD_RS05285	0	0	0
ROD_RS05290	0	0	0
ROD_RS05295	85	18	67
ROD_RS27995	7	3	4
ROD_RS05300	248	220	28
ROD_RS25930	7	0	7
ROD_RS05305	76	1	75
ROD_RS05310	74	2	72
ROD_RS05315	0	0	0
ROD_RS05320	28	2	26
ROD_RS05325	73	1	72
ROD_RS05330	101	0	101
ROD_RS05335	10	3	7
ROD_RS28890	13	5	8
ROD_RS28895	1	0	1
ROD_RS05340	727	21	706
ROD_RS05345	1146	5	1141
ROD_RS05350	40	35	5
ROD_RS05355	57	52	5
ROD_RS05360	11	10	1
ROD_RS05365	259	8	251
ROD_RS05370	143	41	102
ROD_RS05375	193	190	3
ROD_RS05380	1214	1210	4
ROD_RS05385	232	18	214
ROD_RS05390	96	94	2
ROD_RS05395	224	214	10
ROD_RS05400	8	1	7
ROD_RS05405	163	61	102
ROD_RS05410	108	83	25
ROD_RS05415	5021	4995	26
ROD_RS05420	772	19	753
ROD_RS05425	2826	2	2824
ROD_RS05430	9574	11	9563
ROD_RS05435	10871	15	10856
ROD_RS05445	914	1	913
ROD_RS25955	11	1	10
ROD_RS28795	61	4	57
ROD_RS27365	208	5	203
ROD_RS05450	1789	11	1778
ROD_RS05455	39	6	33
ROD_RS27370	15	6	9
ROD_RS05465	21	7	14
ROD_RS05470	27	5	22
ROD_RS05475	194	3	191
ROD_RS05480	191	7	184
ROD_RS25980	119	110	9
ROD_RS28900	14	10	4
ROD_RS05495	20	9	11
ROD_RS05500	60	16	44
ROD_RS05505	72	86	73
ROD_RS05510	1203	22	1181
ROD_RS05515	1227	16	1211
ROD_RS05520	1053	4	1049
ROD_RS05525	77	3	74
ROD_RS05530	76	58	18
ROD_RS05535	13	10	3
ROD_RS05540	18	17	1
ROD_RS05545	43	43	0
ROD_RS05550	6	0	6
ROD_RS05555	50	0	50
ROD_RS05560	7	6	1
ROD_RS05565	13	2	11
ROD_RS05570	171	12	159
ROD_RS05575	626	0	626
ROD_RS05580	338	281	57
ROD_RS05585	8347	13	8334
ROD_RS05590	9196	52	9144
ROD_RS05595	151	127	24
ROD_RS05600	102	102	0
ROD_RS05605	223	210	13
ROD_RS05610	780	753	27
ROD_RS05615	1482	28	1454
ROD_RS05620	894	789	105
ROD_RS05625	147	139	8
ROD_RS05630	15	15	0
ROD_RS05635	1930	1914	16
ROD_RS05640	469	466	3
ROD_RS28710	179	177	2
ROD_RS05650	5339	5315	24
ROD_RS05655	1161	1160	1
ROD_RS05660	1320	1310	10
ROD_RS05665	745	736	9
ROD_RS05670	302	0	302
ROD_RS05675	236	0	236
ROD_RS05680	931	37	894
ROD_RS05685	457	49	408
ROD_RS05690	6	5	1
ROD_RS05695	74	8	66
ROD_RS27380	0	0	0
ROD_RS05705	1	1	0
ROD_RS05710	24	22	2
ROD_RS05715	29	22	7
ROD_RS05720	7	2	5
ROD_RS28645	0	0	0
ROD_RS28830	0	0	0
ROD_RS05730	60	9	51
ROD_RS05735	87	46	41
ROD_RS05740	56	51	5
ROD_RS05745	123	20	103
ROD_RS05750	12001	11941	60
ROD_RS05760	558	61	497
ROD_RS05765	338	275	63
ROD_RS05770	8587	30	8557
ROD_RS05775	2129	1	2128
ROD_RS05780	2231	6	2225
ROD_RS05785	3124	9	3115
ROD_RS05790	6751	5	6746
ROD_RS05795	9816	17	9799
ROD_RS05800	8453	13	8440
ROD_RS05805	12132	13	12119
ROD_RS05810	329	2	327
ROD_RS05815	391	8	383
ROD_RS05820	585	4	581
ROD_RS05825	500	30	470
ROD_RS05830	304	24	280
ROD_RS05835	26810	76	26734
ROD_RS05840	4161	4098	63
ROD_RS05850	512	1	511
ROD_RS05855	572	1	571
ROD_RS05860	1785	5	1780
ROD_RS05865	788	2	786
ROD_RS05870	564	3	561
ROD_RS05875	718	1	717
ROD_RS05880	7176	19	7157
ROD_RS05885	212	12	200
ROD_RS05890	84	79	5
ROD_RS05895	1191	1191	0
ROD_RS05900	90	4	86
ROD_RS05905	4	0	4
ROD_RS05910	143	26	117
ROD_RS05915	126	77	49
ROD_RS05920	532	506	26
ROD_RS05925	5407	5349	58
ROD_RS05930	59	17	42
ROD_RS05935	949	4	945
ROD_RS05940	808	0	808
ROD_RS05945	992	5	987
ROD_RS05950	880	5	875
ROD_RS05955	1197	5	1192
ROD_RS05960	305	232	73
ROD_RS28015	474	475	475
ROD_RS05970	272	258	14
ROD_RS05980	77	74	3
ROD_RS05985	135	133	2
ROD_RS05990	18	17	1
ROD_RS05995	249	24	225
ROD_RS06000	263	244	19
ROD_RS06005	5150	5116	34
ROD_RS06010	99	72	27
ROD_RS06015	7	3	4
ROD_RS06020	31	22	9
ROD_RS06025	34	17	17
ROD_RS06030	815	776	39
ROD_RS06035	3159	3155	4
ROD_RS06040	757	753	4
ROD_RS26010	1	1	0
ROD_RS06045	5	2	3
ROD_RS06050	8	0	8
ROD_RS28025	2	0	2
ROD_RS06055	849	13	836
ROD_RS28030	464	14	450
ROD_RS06065	623	598	25
ROD_RS06070	627	622	5
ROD_RS06075	1054	1048	6
ROD_RS06080	897	19	878
ROD_RS06085	23	3	20
ROD_RS06090	2335	2256	79
ROD_RS06095	1368	1356	12
ROD_RS06100	1229	1216	13
ROD_RS06105	139	139	0
ROD_RS06110	7821	7787	34
ROD_RS06115	1177	1163	14
ROD_RS06120	2541	2537	4
ROD_RS06125	366	352	14
ROD_RS06130	397	380	17
ROD_RS06135	14028	30	13998
ROD_RS06140	37	1	36
ROD_RS28035	86	38	48
ROD_RS06150	37	30	7
ROD_RS06155	5	3	2
ROD_RS06165	408	392	16
ROD_RS06170	702	624	78
ROD_RS06175	70	0	70
ROD_RS06180	26	7	19
ROD_RS06185	35	5	30
ROD_RS06190	87	37	50
ROD_RS06195	25	19	6
ROD_RS06200	14	7	7
ROD_RS06205	14	6	8
ROD_RS06210	4	2	2
ROD_RS06215	7	3	4
ROD_RS06220	72	13	59
ROD_RS06225	804	8	796
ROD_RS06230	248	16	232
ROD_RS06235	376	15	361
ROD_RS06240	47	16	31
ROD_RS06245	15	3	12
ROD_RS06250	87	69	18
ROD_RS06255	273	258	15
ROD_RS06260	494	426	68
ROD_RS28580	12	6	6
ROD_RS06265	750	1	749
ROD_RS06270	19	4	15
ROD_RS06275	10	0	10
ROD_RS06280	37	18	19
ROD_RS06285	304	53	251
ROD_RS28040	0	0	0
ROD_RS28045	6	0	6
ROD_RS06295	63	9	54
ROD_RS06300	262	69	193
ROD_RS06305	271	135	136
ROD_RS06310	461	444	17
ROD_RS06315	1501	715	786
ROD_RS06320	1776	1667	109
ROD_RS28905	128	128	0
ROD_RS06325	334	324	10
ROD_RS06330	281	238	43
ROD_RS06335	360	341	19
ROD_RS06340	1479	1472	7
ROD_RS06345	2261	18	2243
ROD_RS06350	654	379	275
ROD_RS06355	5464	5440	24
ROD_RS06360	79217	79122	95
ROD_RS06365	400	16	384
ROD_RS06370	431	36	395
ROD_RS06375	736	400	336
ROD_RS06380	47	15	32
ROD_RS06385	12	2	10
ROD_RS06390	32	9	23
ROD_RS06395	79	32	47
ROD_RS06400	56	10	46
ROD_RS06405	84	3	81
ROD_RS06410	70	2	68
ROD_RS06415	116	5	111
ROD_RS06420	12	6	6
ROD_RS06425	0	0	0
ROD_RS06430	0	0	0
ROD_RS06435	0	0	0
ROD_RS06440	89	50	39
ROD_RS06445	1136	1127	9
ROD_RS06450	3321	3305	16
ROD_RS06455	3485	3428	57
ROD_RS06460	625	6	619
ROD_RS06465	2773	5	2768
ROD_RS06470	3322	25	3297
ROD_RS06475	23	20	3
ROD_RS06480	17320	17259	61
ROD_RS06485	55	16	39
ROD_RS06490	87	44	43
ROD_RS06495	89	2	87
ROD_RS06500	105	2	103
ROD_RS06505	397	348	49
ROD_RS06510	68	65	3
ROD_RS06515	136	129	7
ROD_RS06520	357	351	6
ROD_RS06525	171	159	12
ROD_RS06530	633	626	7
ROD_RS06535	41	13	28
ROD_RS06540	24	2	22
ROD_RS06545	45	1	44
ROD_RS06550	63	0	63
ROD_RS06555	26	8	18
ROD_RS06560	637	13	624
ROD_RS06565	553	540	13
ROD_RS06570	4231	4213	18
ROD_RS06575	402	3	399
ROD_RS06580	90	1	89
ROD_RS06585	49	14	35
ROD_RS06590	21	0	21
ROD_RS06595	171	2	169
ROD_RS06600	129	2	127
ROD_RS06605	157	23	134
ROD_RS06610	778	736	42
ROD_RS06615	134	0	134
ROD_RS06620	878	625	253
ROD_RS06625	145	28	117
ROD_RS06630	288	275	13
ROD_RS06635	959	945	14
ROD_RS06640	147	30	117
ROD_RS06645	347	340	7
ROD_RS06650	85	84	1
ROD_RS06655	1748	1740	8
ROD_RS06660	824	10	814
ROD_RS06665	111	7	104
ROD_RS28050	45	6	39
ROD_RS06670	10395	39	10356
ROD_RS06675	9135	16	9119
ROD_RS06680	3948	35	3913
ROD_RS06685	11615	3	11612
ROD_RS28055	44	0	44
ROD_RS06690	2764	8	2756
ROD_RS06695	6359	12	6347
ROD_RS06700	1490	1	1489
ROD_RS06705	375	4	371
ROD_RS06710	559	1	558
ROD_RS06715	959	1	958
ROD_RS06720	496	3	493
ROD_RS06725	557	1	556
ROD_RS06730	1656	188	1468
ROD_RS06735	50	37	13
ROD_RS06740	1583	1546	37
ROD_RS06745	742	731	11
ROD_RS06750	5984	68	5916
ROD_RS06755	491	421	70
ROD_RS06760	21	3	18
ROD_RS06765	74	1	73
ROD_RS06775	229	28	201
ROD_RS06780	31	0	31
ROD_RS06785	42	1	41
ROD_RS26050	9	9	14
ROD_RS06795	818	810	8
ROD_RS06800	4844	27	4817
ROD_RS06805	361	1	360
ROD_RS06810	774	3	771
ROD_RS06815	708	8	700
ROD_RS06820	8606	15	8591
ROD_RS06825	2450	4	2446
ROD_RS06830	4978	25	4953
ROD_RS06835	3600	7	3593
ROD_RS06840	614	2	612
ROD_RS06845	838	35	803
ROD_RS06850	20883	20859	24
ROD_RS06855	20392	20345	47
ROD_RS26055	17	17	0
ROD_RS06860	3	1	2
ROD_RS06865	3	1	2
ROD_RS06870	78	4	74
ROD_RS06875	3	0	3
ROD_RS06880	41	23	18
ROD_RS06885	159	5	154
ROD_RS06890	46	14	32
ROD_RS06895	24	3	21
ROD_RS06900	41	3	38
ROD_RS06905	44	10	34
ROD_RS06910	20	7	13
ROD_RS06915	47	43	4
ROD_RS06920	190	187	3
ROD_RS06925	342	340	2
ROD_RS28060	34	34	0
ROD_RS06930	654	631	23
ROD_RS06935	11	11	0
ROD_RS06940	0	0	0
ROD_RS06945	0	0	0
ROD_RS06950	119	49	70
ROD_RS06955	82	75	7
ROD_RS06960	245	243	2
ROD_RS06965	154	139	15
ROD_RS06970	71	48	23
ROD_RS06975	27	9	18
ROD_RS06980	8	3	5
ROD_RS06985	15	2	13
ROD_RS06990	7	0	7
ROD_RS06995	18	7	11
ROD_RS07000	35	11	24
ROD_RS07005	15	12	3
ROD_RS07010	17	17	17
ROD_RS07015	6	6	8
ROD_RS07020	549	521	28
ROD_RS07025	735	46	689
ROD_RS07030	3247	3108	139
ROD_RS07035	162	102	60
ROD_RS07040	86	34	52
ROD_RS07045	1947	1927	20
ROD_RS28065	24	0	24
ROD_RS07050	1030	15	1015
ROD_RS07055	285	187	98
ROD_RS07060	687	681	6
ROD_RS07065	1106	22	1084
ROD_RS07070	711	670	41
ROD_RS07075	736	729	7
ROD_RS07080	371	345	26
ROD_RS07085	223	221	2
ROD_RS07090	45	3	42
ROD_RS07095	1065	12	1053
ROD_RS07100	242	4	238
ROD_RS07105	320	194	126
ROD_RS07110	150	145	5
ROD_RS07115	21	17	4
ROD_RS07120	887	41	846
ROD_RS07125	1367	1219	148
ROD_RS07130	387	7	380
ROD_RS07135	147	4	143
ROD_RS07140	1029	9	1020
ROD_RS07145	5807	23	5784
ROD_RS07150	1948	400	1548
ROD_RS07155	2651	2601	50
ROD_RS07160	6663	6636	27
ROD_RS07165	320	299	21
ROD_RS07170	251	249	2
ROD_RS07175	442	439	3
ROD_RS07180	679	649	30
ROD_RS07185	2221	2213	8
ROD_RS07190	351	347	4
ROD_RS07195	271	270	1
ROD_RS07200	337	331	6
ROD_RS07205	201	199	2
ROD_RS07210	89	85	4
ROD_RS07215	1566	27	1539
ROD_RS07220	1144	1071	73
ROD_RS07225	722	708	14
ROD_RS07230	107	94	13
ROD_RS07235	204	74	130
ROD_RS07240	3233	3207	26
ROD_RS07245	3229	3200	29
ROD_RS07250	544	52	492
ROD_RS07255	1309	20	1289
ROD_RS07260	298	244	54
ROD_RS07265	634	629	5
ROD_RS07270	517	506	11
ROD_RS07275	69	37	32
ROD_RS07280	639	520	119
ROD_RS07285	319	301	18
ROD_RS07290	6312	6297	15
ROD_RS07295	4977	9	4968
ROD_RS07300	4142	15	4127
ROD_RS07305	207	197	10
ROD_RS07310	138	1	137
ROD_RS07315	73	6	67
ROD_RS07320	410	256	154
ROD_RS07325	29	9	20
ROD_RS07330	255	230	25
ROD_RS07335	179	2	177
ROD_RS07340	1376	4	1372
ROD_RS07345	143	4	139
ROD_RS27415	0	0	0
ROD_RS07350	136	105	31
ROD_RS07355	38	32	6
ROD_RS07360	64	58	6
ROD_RS07365	94	33	61
ROD_RS07370	62	48	14
ROD_RS07375	218	190	28
ROD_RS07380	2205	2202	3
ROD_RS07385	613	606	7
ROD_RS07390	29	26	3
ROD_RS07395	134	28	106
ROD_RS07400	26	20	6
ROD_RS07405	85	36	49
ROD_RS07410	318	30	288
ROD_RS07415	33	33	0
ROD_RS07420	1825	1817	8
ROD_RS07425	1614	1585	29
ROD_RS07430	1534	9	1525
ROD_RS26080	56	47	9
ROD_RS27420	59	24	35
ROD_RS07445	105	83	22
ROD_RS07450	14	6	8
ROD_RS07455	19	20	20
ROD_RS07460	108	1	107
ROD_RS28585	120	0	120
ROD_RS28070	0	0	0
ROD_RS07470	628	7	621
ROD_RS07475	19	2	17
ROD_RS07480	15	1	14
ROD_RS07485	11	2	9
ROD_RS07490	13	1	12
ROD_RS07495	28	16	12
ROD_RS07500	245	238	7
ROD_RS07505	400	13	387
ROD_RS07510	64	30	34
ROD_RS07515	128	109	19
ROD_RS07520	61	50	11
ROD_RS07525	192	91	101
ROD_RS07530	1198	1186	12
ROD_RS07535	246	1	245
ROD_RS07540	162	21	141
ROD_RS07545	11	7	4
ROD_RS07550	7	5	2
ROD_RS07555	28	24	4
ROD_RS07560	122	96	26
ROD_RS07565	373	362	11
ROD_RS07570	829	12	817
ROD_RS07575	535	14	521
ROD_RS07580	114	12	102
ROD_RS07585	694	6	688
ROD_RS07590	461	9	452
ROD_RS07595	700	75	625
ROD_RS07600	554	277	277
ROD_RS07605	214	143	71
ROD_RS07610	8	1	7
ROD_RS07615	277	21	256
ROD_RS07620	520	13	507
ROD_RS07625	230	0	230
ROD_RS07630	4078	7	4071
ROD_RS26090	197	0	197
ROD_RS28910	13	0	13
ROD_RS07635	362	279	83
ROD_RS07640	167	164	3
ROD_RS07645	117	118	159
ROD_RS07650	1385	241	1144
ROD_RS07655	848	821	27
ROD_RS07660	538	533	5
ROD_RS07665	16	0	16
ROD_RS07670	48	2	46
ROD_RS07675	63	5	58
ROD_RS07680	138	62	76
ROD_RS07685	359	349	10
ROD_RS07690	344	314	30
ROD_RS07695	239	226	13
ROD_RS07700	3145	21	3124
ROD_RS07705	4737	29	4708
ROD_RS07710	221	55	166
ROD_RS07715	17	5	12
ROD_RS28650	5	1	4
ROD_RS28800	27	14	13
ROD_RS07730	30	2	28
ROD_RS07735	175	174	1
ROD_RS07740	14	1	13
ROD_RS07745	222	0	222
ROD_RS07750	2066	13	2053
ROD_RS07755	42	1	41
ROD_RS07760	87	11	76
ROD_RS07765	106	61	45
ROD_RS07770	8	7	1
ROD_RS07775	32	30	2
ROD_RS07780	287	145	142
ROD_RS07790	230	36	194
ROD_RS07795	48863	36	48827
ROD_RS07800	387	9	378
ROD_RS07805	53	40	13
ROD_RS07810	210	64	146
ROD_RS07815	72	25	47
ROD_RS07820	158	16	142
ROD_RS07825	84	2	82
ROD_RS07830	36	3	33
ROD_RS07835	49	22	27
ROD_RS07840	187	85	102
ROD_RS07845	281	277	4
ROD_RS07850	585	473	112
ROD_RS07855	10394	10302	92
ROD_RS07860	78677	78561	116
ROD_RS07865	321	202	119
ROD_RS07870	653	647	6
ROD_RS07875	1236	1235	1
ROD_RS07880	225	223	2
ROD_RS07885	178	47	131
ROD_RS07890	454	374	80
ROD_RS07895	161	155	6
ROD_RS07900	32	8	24
ROD_RS07905	116	38	78
ROD_RS07910	368	327	41
ROD_RS07915	33	32	1
ROD_RS26095	8	6	2
ROD_RS07920	163	116	47
ROD_RS07925	18	16	2
ROD_RS07930	26	17	9
ROD_RS07935	44	40	4
ROD_RS07940	31	28	3
ROD_RS07945	395	390	5
ROD_RS07950	45	42	3
ROD_RS07955	14	14	0
ROD_RS07960	1008	990	18
ROD_RS07965	118	102	16
ROD_RS07970	113	11	102
ROD_RS07975	149	135	14
ROD_RS07980	45	35	10
ROD_RS07985	776	764	12
ROD_RS07990	978	964	14
ROD_RS07995	298	289	9
ROD_RS08000	162	94	68
ROD_RS08005	335	320	15
ROD_RS08010	28	26	2
ROD_RS08015	2019	1983	36
ROD_RS08020	993	979	14
ROD_RS08025	236	232	4
ROD_RS08030	11	2	9
ROD_RS08035	10	1	9
ROD_RS08040	340	12	328
ROD_RS08045	87	65	22
ROD_RS08050	2786	2757	29
ROD_RS28075	46	46	0
ROD_RS08055	38	37	1
ROD_RS08060	1306	153	1153
ROD_RS08065	395	393	2
ROD_RS08070	209	13	196
ROD_RS08075	111	106	5
ROD_RS08080	139	139	0
ROD_RS08085	389	235	154
ROD_RS08090	288	290	311
ROD_RS08095	3216	3169	47
ROD_RS08100	911	43	868
ROD_RS08105	38	32	6
ROD_RS08110	21	20	1
ROD_RS08115	108	106	2
ROD_RS08120	143	123	20
ROD_RS08125	17	8	9
ROD_RS08130	55	52	3
ROD_RS08135	67	66	1
ROD_RS08140	107	105	2
ROD_RS08145	24	24	0
ROD_RS08150	1008	1000	8
ROD_RS08155	23	0	23
ROD_RS08160	196	45	151
ROD_RS08165	1033	8	1025
ROD_RS08170	525	298	227
ROD_RS08175	184	152	32
ROD_RS08185	3	3	0
ROD_RS08190	2039	122	1917
ROD_RS08195	341	220	121
ROD_RS08200	411	403	8
ROD_RS27445	273	268	5
ROD_RS08205	1548	1424	124
ROD_RS27450	52	30	22
ROD_RS08210	78	78	0
ROD_RS26105	286	283	3
ROD_RS08225	1	0	1
ROD_RS27455	29	0	29
ROD_RS26115	7	0	7
ROD_RS28805	119	9	110
ROD_RS08240	1173	106	1067
ROD_RS08245	962	884	78
ROD_RS08250	570	562	8
ROD_RS08255	85	48	37
ROD_RS08260	55	50	5
ROD_RS08265	193	192	1
ROD_RS08270	352	350	2
ROD_RS08275	83	83	0
ROD_RS08280	16	16	0
ROD_RS08285	20	12	8
ROD_RS08290	198	140	58
ROD_RS08295	504	493	11
ROD_RS08300	634	41	593
ROD_RS08305	5295	29	5266
ROD_RS08310	4427	105	4322
ROD_RS08315	347	318	29
ROD_RS08320	1166	1115	51
ROD_RS08325	390	148	242
ROD_RS08330	388	361	27
ROD_RS08335	10659	244	10415
ROD_RS08340	976	931	45
ROD_RS08345	726	696	30
ROD_RS08350	2147	2144	3
ROD_RS08355	750	745	5
ROD_RS08360	286	281	5
ROD_RS08365	428	82	346
ROD_RS28725	13	13	0
ROD_RS08375	17	12	5
ROD_RS08380	64	43	21
ROD_RS26135	97	40	57
ROD_RS08385	922	78	844
ROD_RS08390	64	17	47
ROD_RS08395	16	2	14
ROD_RS08400	3	2	1
ROD_RS08405	98	95	3
ROD_RS08410	74	72	2
ROD_RS08415	35	35	0
ROD_RS08420	42	41	1
ROD_RS08425	3	3	0
ROD_RS08430	9	6	3
ROD_RS08435	29	24	5
ROD_RS08440	15	11	4
ROD_RS08445	208	208	0
ROD_RS08450	228	225	3
ROD_RS08455	120	120	0
ROD_RS08460	2139	2134	5
ROD_RS08465	243	3	240
ROD_RS08470	1043	8	1035
ROD_RS08475	384	21	363
ROD_RS08480	317	18	299
ROD_RS08485	645	8	637
ROD_RS08490	638	35	603
ROD_RS08495	6292	23	6269
ROD_RS08500	145	47	98
ROD_RS08505	8790	33	8757
ROD_RS08510	1440	43	1397
ROD_RS08515	327	6	321
ROD_RS08520	2367	32	2335
ROD_RS08525	2038	17	2021
ROD_RS08530	317	315	2
ROD_RS08535	808	808	0
ROD_RS08540	1127	1127	0
ROD_RS08545	375	374	1
ROD_RS08550	514	497	17
ROD_RS08555	753	7	746
ROD_RS08560	905	886	19
ROD_RS28090	270	270	0
ROD_RS28590	843	842	1
ROD_RS08565	119	117	2
ROD_RS08570	859	684	175
ROD_RS08575	4926	4898	28
ROD_RS08580	259	74	185
ROD_RS08585	1350	1130	220
ROD_RS08590	768	21	747
ROD_RS08595	496	84	412
ROD_RS08600	1381	1292	89
ROD_RS08605	841	831	10
ROD_RS08610	708	700	8
ROD_RS26145	9	0	9
ROD_RS08615	84	13	71
ROD_RS08620	105	14	91
ROD_RS08625	1140	4	1136
ROD_RS08630	857	16	841
ROD_RS08635	1061	42	1019
ROD_RS08640	17	7	10
ROD_RS08645	84	0	84
ROD_RS08650	77	0	77
ROD_RS08655	65	1	64
ROD_RS08660	294	145	149
ROD_RS08665	947	939	8
ROD_RS27460	0	0	0
ROD_RS08670	967	19	948
ROD_RS08675	671	28	643
ROD_RS08680	1267	18	1249
ROD_RS08685	0	0	0
ROD_RS08690	58	24	34
ROD_RS08695	490	384	106
ROD_RS08700	2002	1995	7
ROD_RS08705	567	153	414
ROD_RS28095	92	34	58
ROD_RS08710	712	6	706
ROD_RS08715	600	55	545
ROD_RS28100	91	9	82
ROD_RS08720	1384	1239	145
ROD_RS08725	1502	1500	2
ROD_RS08730	1060	1058	2
ROD_RS08735	1762	1757	5
ROD_RS08740	18444	18419	25
ROD_RS08745	196	183	13
ROD_RS08750	116244	170	116074
ROD_RS08755	478	468	10
ROD_RS08760	12	13	15
ROD_RS08765	4508	7	4501
ROD_RS08770	3918	3722	196
ROD_RS08775	965	925	40
ROD_RS08780	1153	1150	3
ROD_RS08785	485	238	247
ROD_RS08790	2071	15	2056
ROD_RS08795	81	0	81
ROD_RS26150	25	0	25
ROD_RS08800	48	1	47
ROD_RS26155	8	0	8
ROD_RS08805	50	44	6
ROD_RS08810	38	37	1
ROD_RS08815	82	74	8
ROD_RS08820	92	72	20
ROD_RS08825	32	23	9
ROD_RS08830	333	14	319
ROD_RS08835	292	50	242
ROD_RS08840	606	588	18
ROD_RS08845	120	112	8
