ROD_RS04470	27	26	1
ROD_RS04475	77	33	44
ROD_RS04480	726	700	26
ROD_RS04485	993	985	8
ROD_RS04490	641	179	462
ROD_RS04495	760	745	15
ROD_RS04500	974	3	971
ROD_RS04505	1208	17	1191
ROD_RS04510	321	64	257
ROD_RS28880	73	0	73
ROD_RS04515	217	2	215
ROD_RS04520	8608	18	8590
ROD_RS04525	95	19	76
ROD_RS04530	73	65	8
ROD_RS04535	98	38	60
ROD_RS04540	292	248	44
ROD_RS04545	11	10	1
ROD_RS04550	78	77	1
ROD_RS04555	0	0	0
ROD_RS04560	2	1	1
ROD_RS04565	73	3	70
ROD_RS04570	124	62	62
ROD_RS25895	122	118	4
ROD_RS04585	56	53	3
ROD_RS04590	146	137	9
ROD_RS04595	18	14	4
ROD_RS04600	57	50	7
ROD_RS04605	139	135	4
ROD_RS04610	15	12	3
ROD_RS04615	164	134	30
ROD_RS04620	453	451	2
ROD_RS04625	263	263	0
ROD_RS04630	69	69	0
ROD_RS04635	75	75	0
ROD_RS04640	191	189	2
ROD_RS04645	1413	1404	9
ROD_RS04650	138	138	0
ROD_RS04655	355	355	0
ROD_RS04660	627	627	0
ROD_RS04665	343	340	3
ROD_RS04670	1284	1276	8
ROD_RS04675	1278	1275	3
ROD_RS04680	53	47	6
ROD_RS04685	117	115	2
ROD_RS04690	252	250	2
ROD_RS04695	253	251	2
ROD_RS04700	103	103	0
ROD_RS04705	53	52	1
ROD_RS04710	19	19	0
ROD_RS04715	185	185	0
ROD_RS04720	386	384	2
ROD_RS04725	65	64	1
ROD_RS04730	145	24	121
ROD_RS04735	714	698	16
ROD_RS04740	85	85	0
ROD_RS04745	3	1	2
ROD_RS04750	18	0	18
ROD_RS04755	136	5	131
ROD_RS04760	239	14	225
ROD_RS04765	90	5	85
ROD_RS04770	22	0	22
ROD_RS04775	131	6	125
ROD_RS04780	22	0	22
ROD_RS04785	24	0	24
ROD_RS04790	18	0	18
ROD_RS04795	89	6	83
ROD_RS28885	3	0	3
ROD_RS04805	66	0	66
ROD_RS04810	60	14	46
ROD_RS04815	347	251	96
ROD_RS25555	46	7	39
ROD_RS04825	17	5	12
ROD_RS25900	2	2	2
ROD_RS04835	1	1	1
ROD_RS25905	2	2	0
ROD_RS04840	594	592	2
ROD_RS04850	524	512	12
ROD_RS04855	1434	1415	19
ROD_RS04860	1366	1360	6
ROD_RS04865	2972	2956	16
ROD_RS04870	3645	15	3630
ROD_RS04875	7525	15	7510
ROD_RS04880	1519	7	1512
ROD_RS04885	1997	11	1986
ROD_RS04890	8691	8	8683
ROD_RS04895	124	11	113
ROD_RS04900	34	0	34
ROD_RS04905	196	17	179
ROD_RS04910	267	233	34
ROD_RS04915	759	6	753
ROD_RS04920	39	10	29
ROD_RS04925	15	4	11
ROD_RS04930	17	11	6
ROD_RS04935	17	13	4
ROD_RS04940	28	6	22
ROD_RS04945	63	2	61
ROD_RS04950	343	6	337
ROD_RS04955	452	323	129
ROD_RS04960	892	889	3
ROD_RS04965	214737	214591	146
ROD_RS04970	1040	1020	20
ROD_RS04975	923	922	1
ROD_RS04980	20	1	19
ROD_RS04985	9339	15	9324
ROD_RS04990	3779	87	3692
ROD_RS04995	1265	8	1257
ROD_RS05000	53446	32	53414
ROD_RS05005	1993	0	1993
ROD_RS05010	169	12	157
ROD_RS05015	1416	14	1402
ROD_RS05020	657	0	657
ROD_RS05025	610	1	609
ROD_RS05030	88	0	88
ROD_RS05035	1559	6	1553
ROD_RS05040	307	38	269
ROD_RS05045	222	175	47
ROD_RS05050	467	3	464
ROD_RS05055	1185	7	1178
ROD_RS05060	730	2	728
ROD_RS05065	6821	15	6806
ROD_RS05070	731	33	698
ROD_RS05075	2724	15	2709
ROD_RS05080	1189	30	1159
ROD_RS05085	1943	31	1912
ROD_RS05090	13538	13487	51
ROD_RS05095	1996	1943	53
ROD_RS05100	10193	10159	34
ROD_RS05105	3125	3110	15
ROD_RS05110	4559	35	4524
ROD_RS05115	57	9	48
ROD_RS05120	15	10	5
ROD_RS05125	42	24	18
ROD_RS05130	6	3	3
ROD_RS05135	13	4	9
ROD_RS05140	3039	10	3029
ROD_RS05145	1351	12	1339
ROD_RS05150	590	529	61
ROD_RS05155	1688	10	1678
ROD_RS05160	846	5	841
ROD_RS05165	277	4	273
ROD_RS05170	821	4	817
ROD_RS05175	143	2	141
ROD_RS05180	107	14	93
ROD_RS05185	1231	1102	129
ROD_RS05190	1848	1823	25
ROD_RS05195	96	19	77
ROD_RS05200	70506	70408	98
ROD_RS05205	223	204	19
ROD_RS05210	64	10	54
ROD_RS05215	1157	957	200
ROD_RS05220	111	90	21
ROD_RS05225	1282	23	1259
ROD_RS05230	535	452	83
ROD_RS05235	78	36	42
ROD_RS05240	123	34	89
ROD_RS05245	401	342	59
ROD_RS05250	840	773	67
ROD_RS05255	43	34	9
ROD_RS05260	104	88	16
ROD_RS05265	4235	4218	17
ROD_RS05270	3	2	1
ROD_RS05275	105	79	26
ROD_RS05280	24	24	0
ROD_RS05285	0	0	0
ROD_RS05290	1	0	1
ROD_RS05295	91	29	62
ROD_RS27995	9	3	6
ROD_RS05300	260	239	21
ROD_RS25930	13	0	13
ROD_RS05305	57	0	57
ROD_RS05310	50	1	49
ROD_RS05315	1	0	1
ROD_RS05320	20	0	20
ROD_RS05325	65	0	65
ROD_RS05330	106	0	106
ROD_RS05335	8	1	7
ROD_RS28890	14	4	10
ROD_RS28895	0	0	0
ROD_RS05340	653	26	627
ROD_RS05345	979	2	977
ROD_RS05350	38	31	7
ROD_RS05355	50	47	3
ROD_RS05360	8	8	0
ROD_RS05365	216	9	207
ROD_RS05370	123	40	83
ROD_RS05375	154	152	2
ROD_RS05380	1007	1005	2
ROD_RS05385	162	9	153
ROD_RS05390	67	63	4
ROD_RS05395	225	216	9
ROD_RS05400	7	0	7
ROD_RS05405	179	66	113
ROD_RS05410	112	90	22
ROD_RS05415	4249	4224	25
ROD_RS05420	674	15	659
ROD_RS05425	2273	8	2265
ROD_RS05430	6559	10	6549
ROD_RS05435	8008	12	7996
ROD_RS05445	623	4	619
ROD_RS25955	9	0	9
ROD_RS28795	63	4	59
ROD_RS27365	136	2	134
ROD_RS05450	1899	11	1888
ROD_RS05455	33	2	31
ROD_RS27370	19	1	18
ROD_RS05465	13	2	11
ROD_RS05470	25	0	25
ROD_RS05475	182	6	176
ROD_RS05480	216	2	214
ROD_RS25980	129	106	23
ROD_RS28900	11	8	3
ROD_RS05495	17	9	8
ROD_RS05500	66	18	48
ROD_RS05505	75	81	75
ROD_RS05510	1028	15	1013
ROD_RS05515	1173	7	1166
ROD_RS05520	837	8	829
ROD_RS05525	89	3	86
ROD_RS05530	92	75	17
ROD_RS05535	18	15	3
ROD_RS05540	25	25	0
ROD_RS05545	45	45	0
ROD_RS05550	11	0	11
ROD_RS05555	50	3	47
ROD_RS05560	8	6	2
ROD_RS05565	15	1	14
ROD_RS05570	131	9	122
ROD_RS05575	584	2	582
ROD_RS05580	283	240	43
ROD_RS05585	7224	17	7207
ROD_RS05590	7753	25	7728
ROD_RS05595	149	124	25
ROD_RS05600	106	102	4
ROD_RS05605	231	213	18
ROD_RS05610	667	634	33
ROD_RS05615	1192	47	1145
ROD_RS05620	801	683	118
ROD_RS05625	165	160	5
ROD_RS05630	40	40	0
ROD_RS05635	1879	1863	16
ROD_RS05640	259	259	0
ROD_RS28710	131	128	3
ROD_RS05650	4004	3991	13
ROD_RS05655	1113	1113	0
ROD_RS05660	1221	1211	10
ROD_RS05665	555	538	17
ROD_RS05670	168	4	164
ROD_RS05675	217	4	213
ROD_RS05680	750	30	720
ROD_RS05685	488	45	443
ROD_RS05690	8	1	7
ROD_RS05695	53	6	47
ROD_RS27380	0	0	0
ROD_RS05705	1	1	0
ROD_RS05710	28	22	6
ROD_RS05715	22	17	5
ROD_RS05720	1	0	1
ROD_RS28645	0	0	0
ROD_RS28830	1	0	1
ROD_RS05730	64	6	58
ROD_RS05735	71	34	37
ROD_RS05740	62	58	4
ROD_RS05745	107	9	98
ROD_RS05750	9685	9629	56
ROD_RS05760	535	79	456
ROD_RS05765	367	274	93
ROD_RS05770	7383	24	7359
ROD_RS05775	1576	0	1576
ROD_RS05780	1997	5	1992
ROD_RS05785	2725	2	2723
ROD_RS05790	5285	5	5280
ROD_RS05795	8128	17	8111
ROD_RS05800	6740	7	6733
ROD_RS05805	10630	6	10624
ROD_RS05810	265	1	264
ROD_RS05815	404	4	400
ROD_RS05820	471	1	470
ROD_RS05825	470	15	455
ROD_RS05830	255	12	243
ROD_RS05835	19228	81	19147
ROD_RS05840	3901	3864	37
ROD_RS05850	407	3	404
ROD_RS05855	504	3	501
ROD_RS05860	1484	3	1481
ROD_RS05865	767	3	764
ROD_RS05870	519	2	517
ROD_RS05875	531	3	528
ROD_RS05880	5010	5	5005
ROD_RS05885	107	2	105
ROD_RS05890	60	59	1
ROD_RS05895	923	921	2
ROD_RS05900	82	0	82
ROD_RS05905	9	3	6
ROD_RS05910	120	16	104
ROD_RS05915	156	103	53
ROD_RS05920	824	809	15
ROD_RS05925	4567	4535	32
ROD_RS05930	39	12	27
ROD_RS05935	909	3	906
ROD_RS05940	697	0	697
ROD_RS05945	909	5	904
ROD_RS05950	667	0	667
ROD_RS05955	1065	7	1058
ROD_RS05960	254	208	46
ROD_RS28015	496	496	496
ROD_RS05970	313	303	10
ROD_RS05980	68	67	1
ROD_RS05985	138	135	3
ROD_RS05990	21	20	1
ROD_RS05995	214	9	205
ROD_RS06000	191	180	11
ROD_RS06005	4788	4760	28
ROD_RS06010	99	72	27
ROD_RS06015	14	9	5
ROD_RS06020	22	17	5
ROD_RS06025	25	11	14
ROD_RS06030	777	751	26
ROD_RS06035	2538	2533	5
ROD_RS06040	614	613	1
ROD_RS26010	0	0	0
ROD_RS06045	7	0	7
ROD_RS06050	6	0	6
ROD_RS28025	2	0	2
ROD_RS06055	842	17	825
ROD_RS28030	518	13	505
ROD_RS06065	568	542	26
ROD_RS06070	614	602	12
ROD_RS06075	1034	1031	3
ROD_RS06080	662	13	649
ROD_RS06085	15	3	12
ROD_RS06090	1831	1754	77
ROD_RS06095	1269	1264	5
ROD_RS06100	1108	1091	17
ROD_RS06105	101	101	0
ROD_RS06110	5843	5823	20
ROD_RS06115	910	904	6
ROD_RS06120	2240	2238	2
ROD_RS06125	300	282	18
ROD_RS06130	340	327	13
ROD_RS06135	10879	14	10865
ROD_RS06140	26	1	25
ROD_RS28035	91	49	42
ROD_RS06150	31	30	1
ROD_RS06155	6	6	0
ROD_RS06165	354	344	10
ROD_RS06170	545	490	55
ROD_RS06175	32	0	32
ROD_RS06180	27	7	20
ROD_RS06185	40	5	35
ROD_RS06190	63	21	42
ROD_RS06195	22	21	1
ROD_RS06200	17	15	2
ROD_RS06205	7	2	5
ROD_RS06210	4	0	4
ROD_RS06215	5	3	2
ROD_RS06220	91	13	78
ROD_RS06225	737	12	725
ROD_RS06230	262	10	252
ROD_RS06235	334	7	327
ROD_RS06240	30	8	22
ROD_RS06245	22	1	21
ROD_RS06250	51	33	18
ROD_RS06255	304	293	11
ROD_RS06260	429	371	58
ROD_RS28580	11	5	6
ROD_RS06265	694	2	692
ROD_RS06270	16	1	15
ROD_RS06275	5	0	5
ROD_RS06280	36	20	16
ROD_RS06285	274	31	243
ROD_RS28040	0	0	0
ROD_RS28045	3	0	3
ROD_RS06295	64	5	59
ROD_RS06300	245	36	209
ROD_RS06305	284	132	152
ROD_RS06310	349	330	19
ROD_RS06315	1180	531	649
ROD_RS06320	1358	1262	96
ROD_RS28905	112	111	1
ROD_RS06325	292	289	3
ROD_RS06330	256	230	26
ROD_RS06335	395	375	20
ROD_RS06340	1311	1302	9
ROD_RS06345	1749	17	1732
ROD_RS06350	480	265	215
ROD_RS06355	4233	4203	30
ROD_RS06360	60373	60290	83
ROD_RS06365	283	2	281
ROD_RS06370	343	24	319
ROD_RS06375	466	248	218
ROD_RS06380	57	16	41
ROD_RS06385	8	4	4
ROD_RS06390	30	4	26
ROD_RS06395	72	24	48
ROD_RS06400	49	7	42
ROD_RS06405	86	3	83
ROD_RS06410	77	6	71
ROD_RS06415	115	6	109
ROD_RS06420	31	19	12
ROD_RS06425	0	0	0
ROD_RS06430	0	0	0
ROD_RS06435	0	0	0
ROD_RS06440	97	57	40
ROD_RS06445	1016	1004	12
ROD_RS06450	2677	2670	7
ROD_RS06455	2816	2774	42
ROD_RS06460	627	7	620
ROD_RS06465	2395	6	2389
ROD_RS06470	2768	18	2750
ROD_RS06475	20	18	2
ROD_RS06480	15211	15128	83
ROD_RS06485	27	2	25
ROD_RS06490	66	33	33
ROD_RS06495	70	1	69
ROD_RS06500	81	5	76
ROD_RS06505	328	287	41
ROD_RS06510	58	54	4
ROD_RS06515	144	141	3
ROD_RS06520	338	335	3
ROD_RS06525	162	158	4
ROD_RS06530	521	519	2
ROD_RS06535	41	16	25
ROD_RS06540	18	1	17
ROD_RS06545	39	3	36
ROD_RS06550	75	7	68
ROD_RS06555	25	5	20
ROD_RS06560	549	23	526
ROD_RS06565	514	502	12
ROD_RS06570	3651	3624	27
ROD_RS06575	334	2	332
ROD_RS06580	81	1	80
ROD_RS06585	55	23	32
ROD_RS06590	26	0	26
ROD_RS06595	180	5	175
ROD_RS06600	122	1	121
ROD_RS06605	112	16	96
ROD_RS06610	721	665	56
ROD_RS06615	61	1	60
ROD_RS06620	785	543	242
ROD_RS06625	119	20	99
ROD_RS06630	309	302	7
ROD_RS06635	752	736	16
ROD_RS06640	141	34	107
ROD_RS06645	289	280	9
ROD_RS06650	77	76	1
ROD_RS06655	1578	1576	2
ROD_RS06660	766	13	753
ROD_RS06665	83	4	79
ROD_RS28050	38	0	38
ROD_RS06670	8051	34	8017
ROD_RS06675	6780	4	6776
ROD_RS06680	2869	17	2852
ROD_RS06685	8100	2	8098
ROD_RS28055	59	1	58
ROD_RS06690	2185	3	2182
ROD_RS06695	5221	11	5210
ROD_RS06700	1305	0	1305
ROD_RS06705	304	2	302
ROD_RS06710	433	2	431
ROD_RS06715	762	4	758
ROD_RS06720	432	0	432
ROD_RS06725	435	3	432
ROD_RS06730	1679	196	1483
ROD_RS06735	36	28	8
ROD_RS06740	1369	1363	6
ROD_RS06745	650	640	10
ROD_RS06750	4494	40	4454
ROD_RS06755	439	392	47
ROD_RS06760	34	7	27
ROD_RS06765	54	2	52
ROD_RS06775	225	39	186
ROD_RS06780	37	0	37
ROD_RS06785	37	4	33
ROD_RS26050	11	11	12
ROD_RS06795	681	670	11
ROD_RS06800	4269	28	4241
ROD_RS06805	271	0	271
ROD_RS06810	553	8	545
ROD_RS06815	609	6	603
ROD_RS06820	7949	9	7940
ROD_RS06825	2228	7	2221
ROD_RS06830	4535	16	4519
ROD_RS06835	3441	14	3427
ROD_RS06840	513	1	512
ROD_RS06845	828	37	791
ROD_RS06850	19700	19691	9
ROD_RS06855	14830	14780	50
ROD_RS26055	23	15	8
ROD_RS06860	3	2	1
ROD_RS06865	5	2	3
ROD_RS06870	57	6	51
ROD_RS06875	4	0	4
ROD_RS06880	28	25	3
ROD_RS06885	126	3	123
ROD_RS06890	53	18	35
ROD_RS06895	45	4	41
ROD_RS06900	49	3	46
ROD_RS06905	62	4	58
ROD_RS06910	19	8	11
ROD_RS06915	26	26	0
ROD_RS06920	157	153	4
ROD_RS06925	277	259	18
ROD_RS28060	26	25	1
ROD_RS06930	656	640	16
ROD_RS06935	26	26	0
ROD_RS06940	0	0	0
ROD_RS06945	0	0	0
ROD_RS06950	83	26	57
ROD_RS06955	79	72	7
ROD_RS06960	217	216	1
ROD_RS06965	149	131	18
ROD_RS06970	57	44	13
ROD_RS06975	32	11	21
ROD_RS06980	15	2	13
ROD_RS06985	21	0	21
ROD_RS06990	4	0	4
ROD_RS06995	6	0	6
ROD_RS07000	15	3	12
ROD_RS07005	15	11	4
ROD_RS07010	13	13	14
ROD_RS07015	4	4	6
ROD_RS07020	482	461	21
ROD_RS07025	666	41	625
ROD_RS07030	2405	2256	149
ROD_RS07035	127	77	50
ROD_RS07040	69	28	41
ROD_RS07045	1943	1930	13
ROD_RS28065	24	0	24
ROD_RS07050	902	12	890
ROD_RS07055	223	139	84
ROD_RS07060	509	500	9
ROD_RS07065	808	32	776
ROD_RS07070	617	595	22
ROD_RS07075	553	545	8
ROD_RS07080	294	261	33
ROD_RS07085	184	180	4
ROD_RS07090	26	2	24
ROD_RS07095	904	1	903
ROD_RS07100	228	5	223
ROD_RS07105	268	144	124
ROD_RS07110	161	155	6
ROD_RS07115	21	16	5
ROD_RS07120	729	45	684
ROD_RS07125	1183	1010	173
ROD_RS07130	370	7	363
ROD_RS07135	109	9	100
ROD_RS07140	832	12	820
ROD_RS07145	5607	24	5583
ROD_RS07150	1686	383	1303
ROD_RS07155	2321	2289	32
ROD_RS07160	5253	5236	17
ROD_RS07165	254	224	30
ROD_RS07170	234	232	2
ROD_RS07175	406	400	6
ROD_RS07180	567	539	28
ROD_RS07185	1877	1872	5
ROD_RS07190	308	307	1
ROD_RS07195	248	248	0
ROD_RS07200	301	292	9
ROD_RS07205	159	158	1
ROD_RS07210	91	80	11
ROD_RS07215	1366	17	1349
ROD_RS07220	1089	1026	63
ROD_RS07225	651	630	21
ROD_RS07230	101	94	7
ROD_RS07235	155	39	116
ROD_RS07240	2669	2658	11
ROD_RS07245	2450	2417	33
ROD_RS07250	516	59	457
ROD_RS07255	963	10	953
ROD_RS07260	217	192	25
ROD_RS07265	601	595	6
ROD_RS07270	471	462	9
ROD_RS07275	79	44	35
ROD_RS07280	543	435	108
ROD_RS07285	257	234	23
ROD_RS07290	5082	5065	17
ROD_RS07295	4509	8	4501
ROD_RS07300	3666	20	3646
ROD_RS07305	265	242	23
ROD_RS07310	198	1	197
ROD_RS07315	96	5	91
ROD_RS07320	452	229	223
ROD_RS07325	35	24	11
ROD_RS07330	264	248	16
ROD_RS07335	171	3	168
ROD_RS07340	1153	22	1131
ROD_RS07345	108	4	104
ROD_RS27415	0	0	0
ROD_RS07350	138	109	29
ROD_RS07355	38	31	7
ROD_RS07360	44	39	5
ROD_RS07365	74	34	40
ROD_RS07370	61	47	14
ROD_RS07375	155	137	18
ROD_RS07380	1807	1804	3
ROD_RS07385	501	496	5
ROD_RS07390	24	21	3
ROD_RS07395	153	43	110
ROD_RS07400	31	19	12
ROD_RS07405	68	20	48
ROD_RS07410	304	8	296
ROD_RS07415	45	42	3
ROD_RS07420	1385	1377	8
ROD_RS07425	1443	1416	27
ROD_RS07430	1400	24	1376
ROD_RS26080	46	29	17
ROD_RS27420	57	19	38
ROD_RS07445	97	69	28
ROD_RS07450	9	6	3
ROD_RS07455	21	25	24
ROD_RS07460	116	0	116
ROD_RS28585	178	1	177
ROD_RS28070	3	0	3
ROD_RS07470	238	2	236
ROD_RS07475	8	1	7
ROD_RS07480	8	1	7
ROD_RS07485	11	2	9
ROD_RS07490	8	0	8
ROD_RS07495	36	29	7
ROD_RS07500	241	233	8
ROD_RS07505	344	6	338
ROD_RS07510	76	36	40
ROD_RS07515	104	84	20
ROD_RS07520	40	33	7
ROD_RS07525	186	93	93
ROD_RS07530	1093	1082	11
ROD_RS07535	289	3	286
ROD_RS07540	130	15	115
ROD_RS07545	12	11	1
ROD_RS07550	3	3	0
ROD_RS07555	26	23	3
ROD_RS07560	127	101	26
ROD_RS07565	383	366	17
ROD_RS07570	783	7	776
ROD_RS07575	533	13	520
ROD_RS07580	119	8	111
ROD_RS07585	605	9	596
ROD_RS07590	373	10	363
ROD_RS07595	682	61	621
ROD_RS07600	469	195	274
ROD_RS07605	232	155	77
ROD_RS07610	4	1	3
ROD_RS07615	257	15	242
ROD_RS07620	415	10	405
ROD_RS07625	191	2	189
ROD_RS07630	4387	11	4376
ROD_RS26090	178	0	178
ROD_RS28910	26	0	26
ROD_RS07635	289	213	76
ROD_RS07640	159	159	0
ROD_RS07645	88	89	117
ROD_RS07650	1227	211	1016
ROD_RS07655	844	822	22
ROD_RS07660	578	565	13
ROD_RS07665	20	4	16
ROD_RS07670	38	1	37
ROD_RS07675	85	0	85
ROD_RS07680	157	76	81
ROD_RS07685	399	388	11
ROD_RS07690	311	274	37
ROD_RS07695	217	212	5
ROD_RS07700	2908	27	2881
ROD_RS07705	4111	19	4092
ROD_RS07710	174	47	127
ROD_RS07715	12	2	10
ROD_RS28650	2	0	2
ROD_RS28800	23	15	8
ROD_RS07730	34	4	30
ROD_RS07735	201	187	14
ROD_RS07740	13	2	11
ROD_RS07745	195	1	194
ROD_RS07750	1758	10	1748
ROD_RS07755	30	2	28
ROD_RS07760	77	19	58
ROD_RS07765	85	57	28
ROD_RS07770	14	12	2
ROD_RS07775	25	24	1
ROD_RS07780	242	109	133
ROD_RS07790	217	31	186
ROD_RS07795	43131	32	43099
ROD_RS07800	330	6	324
ROD_RS07805	38	27	11
ROD_RS07810	152	46	106
ROD_RS07815	56	15	41
ROD_RS07820	154	23	131
ROD_RS07825	71	1	70
ROD_RS07830	38	3	35
ROD_RS07835	52	16	36
ROD_RS07840	164	75	89
ROD_RS07845	242	240	2
ROD_RS07850	513	397	116
ROD_RS07855	8591	8515	76
ROD_RS07860	61768	61677	91
ROD_RS07865	273	159	114
ROD_RS07870	555	548	7
ROD_RS07875	1025	1020	5
ROD_RS07880	200	199	1
ROD_RS07885	180	38	142
ROD_RS07890	318	261	57
ROD_RS07895	93	86	7
ROD_RS07900	36	16	20
ROD_RS07905	128	56	72
ROD_RS07910	313	270	43
ROD_RS07915	34	34	0
ROD_RS26095	2	2	0
ROD_RS07920	140	95	45
ROD_RS07925	14	12	2
ROD_RS07930	11	4	7
ROD_RS07935	35	35	0
ROD_RS07940	28	24	4
ROD_RS07945	358	352	6
ROD_RS07950	50	45	5
ROD_RS07955	17	12	5
ROD_RS07960	841	825	16
ROD_RS07965	94	88	6
ROD_RS07970	106	9	97
ROD_RS07975	132	117	15
ROD_RS07980	26	23	3
ROD_RS07985	670	663	7
ROD_RS07990	878	871	7
ROD_RS07995	236	227	9
ROD_RS08000	140	90	50
ROD_RS08005	291	284	7
ROD_RS08010	19	19	0
ROD_RS08015	1758	1720	38
ROD_RS08020	1033	1009	24
ROD_RS08025	207	206	1
ROD_RS08030	9	3	6
ROD_RS08035	10	1	9
ROD_RS08040	323	6	317
ROD_RS08045	79	60	19
ROD_RS08050	2229	2206	23
ROD_RS28075	24	24	0
ROD_RS08055	41	40	1
ROD_RS08060	1264	180	1084
ROD_RS08065	419	415	4
ROD_RS08070	193	6	187
ROD_RS08075	114	105	9
ROD_RS08080	130	129	1
ROD_RS08085	336	172	164
ROD_RS08090	286	291	304
ROD_RS08095	2665	2629	36
ROD_RS08100	772	48	724
ROD_RS08105	43	31	12
ROD_RS08110	11	9	2
ROD_RS08115	126	126	0
ROD_RS08120	116	97	19
ROD_RS08125	18	12	6
ROD_RS08130	50	46	4
ROD_RS08135	51	49	2
ROD_RS08140	82	78	4
ROD_RS08145	28	27	1
ROD_RS08150	893	887	6
ROD_RS08155	26	3	23
ROD_RS08160	167	31	136
ROD_RS08165	813	15	798
ROD_RS08170	427	239	188
ROD_RS08175	166	134	32
ROD_RS08185	6	4	2
ROD_RS08190	1732	110	1622
ROD_RS08195	315	202	113
ROD_RS08200	450	441	9
ROD_RS27445	217	214	3
ROD_RS08205	1455	1374	81
ROD_RS27450	58	31	27
ROD_RS08210	104	104	0
ROD_RS26105	246	242	4
ROD_RS08225	0	0	0
ROD_RS27455	46	0	46
ROD_RS26115	7	0	7
ROD_RS28805	100	9	91
ROD_RS08240	998	87	911
ROD_RS08245	801	740	61
ROD_RS08250	555	551	4
ROD_RS08255	68	40	28
ROD_RS08260	47	45	2
ROD_RS08265	141	140	1
ROD_RS08270	324	323	1
ROD_RS08275	80	77	3
ROD_RS08280	11	11	0
ROD_RS08285	13	9	4
ROD_RS08290	146	96	50
ROD_RS08295	398	389	9
ROD_RS08300	549	35	514
ROD_RS08305	4161	16	4145
ROD_RS08310	3707	84	3623
ROD_RS08315	242	218	24
ROD_RS08320	921	867	54
ROD_RS08325	298	93	205
ROD_RS08330	348	326	22
ROD_RS08335	9653	217	9436
ROD_RS08340	835	798	37
ROD_RS08345	757	744	13
ROD_RS08350	2038	2036	2
ROD_RS08355	728	727	1
ROD_RS08360	305	298	7
ROD_RS08365	382	90	292
ROD_RS28725	12	12	0
ROD_RS08375	23	15	8
ROD_RS08380	70	47	23
ROD_RS26135	81	40	41
ROD_RS08385	855	64	791
ROD_RS08390	56	15	41
ROD_RS08395	14	3	11
ROD_RS08400	1	0	1
ROD_RS08405	73	70	3
ROD_RS08410	55	55	0
ROD_RS08415	20	19	1
ROD_RS08420	43	42	1
ROD_RS08425	9	8	1
ROD_RS08430	16	5	11
ROD_RS08435	28	18	10
ROD_RS08440	19	11	8
ROD_RS08445	208	208	0
ROD_RS08450	267	267	0
ROD_RS08455	136	136	0
ROD_RS08460	2329	2326	3
ROD_RS08465	213	4	209
ROD_RS08470	876	4	872
ROD_RS08475	366	15	351
ROD_RS08480	230	13	217
ROD_RS08485	489	11	478
ROD_RS08490	582	39	543
ROD_RS08495	4852	21	4831
ROD_RS08500	143	43	100
ROD_RS08505	7527	22	7505
ROD_RS08510	1418	57	1361
ROD_RS08515	278	10	268
ROD_RS08520	2106	35	2071
ROD_RS08525	1552	12	1540
ROD_RS08530	291	287	4
ROD_RS08535	629	625	4
ROD_RS08540	905	904	1
ROD_RS08545	338	337	1
ROD_RS08550	403	389	14
ROD_RS08555	627	1	626
ROD_RS08560	743	726	17
ROD_RS28090	250	250	0
ROD_RS28590	789	789	0
ROD_RS08565	80	80	0
ROD_RS08570	634	509	125
ROD_RS08575	4294	4278	16
ROD_RS08580	202	82	120
ROD_RS08585	1078	907	171
ROD_RS08590	678	27	651
ROD_RS08595	483	77	406
ROD_RS08600	1302	1223	79
ROD_RS08605	721	716	5
ROD_RS08610	555	548	7
ROD_RS26145	8	0	8
ROD_RS08615	57	3	54
ROD_RS08620	86	13	73
ROD_RS08625	933	3	930
ROD_RS08630	643	13	630
ROD_RS08635	870	36	834
ROD_RS08640	6	4	2
ROD_RS08645	52	0	52
ROD_RS08650	40	0	40
ROD_RS08655	42	0	42
ROD_RS08660	214	103	111
ROD_RS08665	645	641	4
ROD_RS27460	4	3	1
ROD_RS08670	743	26	717
ROD_RS08675	644	34	610
ROD_RS08680	1254	18	1236
ROD_RS08685	2	1	1
ROD_RS08690	69	28	41
ROD_RS08695	393	319	74
ROD_RS08700	1616	1599	17
ROD_RS08705	495	123	372
ROD_RS28095	68	24	44
ROD_RS08710	733	8	725
ROD_RS08715	486	35	451
ROD_RS28100	81	7	74
ROD_RS08720	1346	1221	125
ROD_RS08725	1335	1335	0
ROD_RS08730	932	932	0
ROD_RS08735	1678	1663	15
ROD_RS08740	17398	17372	26
ROD_RS08745	145	133	12
ROD_RS08750	85484	143	85341
ROD_RS08755	401	393	8
ROD_RS08760	3	3	10
ROD_RS08765	3324	19	3305
ROD_RS08770	3117	2929	188
ROD_RS08775	988	942	46
ROD_RS08780	947	939	8
ROD_RS08785	454	218	236
ROD_RS08790	1769	28	1741
ROD_RS08795	80	0	80
ROD_RS26150	22	0	22
ROD_RS08800	20	2	18
ROD_RS26155	14	1	13
ROD_RS08805	28	27	1
ROD_RS08810	34	34	0
ROD_RS08815	74	74	0
ROD_RS08820	96	86	10
ROD_RS08825	38	36	2
ROD_RS08830	317	11	306
ROD_RS08835	224	44	180
ROD_RS08840	618	607	11
ROD_RS08845	90	81	9
ROD_RS08850	102	97	5
ROD_RS08855	7	6	1
ROD_RS08860	20	6	14
ROD_RS08865	13	6	7
ROD_RS08870	132	47	85
ROD_RS08875	420	6	414
ROD_RS08880	398	65	333
